Feature 1,Feature 2,Correlation
X_Minimum,X_Maximum,0.978
Y_Minimum,Y_Maximum,0.974
Pixels_Areas,X_Perimeter,0.878
Pixels_Areas,Y_Perimeter,0.935
Pixels_Areas,Sum_of_Luminosity,0.967
Pixels_Areas,Outside_X_Index,0.748
Pixels_Areas,LogOfAreas,0.998
Pixels_Areas,Log_X_Index,0.747
Pixels_Areas,Log_Y_Index,0.905
Pixels_Areas,SigmoidOfAreas,0.961
X_Perimeter,Y_Perimeter,0.865
X_Perimeter,Sum_of_Luminosity,0.871
X_Perimeter,Outside_X_Index,0.866
X_Perimeter,Edges_Y_Index,-0.745
X_Perimeter,LogOfAreas,0.878
X_Perimeter,Log_X_Index,0.863
X_Perimeter,Log_Y_Index,0.793
X_Perimeter,SigmoidOfAreas,0.907
Y_Perimeter,Sum_of_Luminosity,0.915
Y_Perimeter,LogOfAreas,0.936
Y_Perimeter,Log_Y_Index,0.962
Y_Perimeter,SigmoidOfAreas,0.941
Sum_of_Luminosity,Outside_X_Index,0.752
Sum_of_Luminosity,LogOfAreas,0.968
Sum_of_Luminosity,Log_X_Index,0.748
Sum_of_Luminosity,Log_Y_Index,0.878
Sum_of_Luminosity,SigmoidOfAreas,0.941
Minimum_of_Luminosity,Luminosity_Index,0.726
Maximum_of_Luminosity,Luminosity_Index,0.832
Outside_X_Index,Edges_Y_Index,-0.805
Outside_X_Index,LogOfAreas,0.749
Outside_X_Index,Log_X_Index,0.983
Outside_X_Index,SigmoidOfAreas,0.791
Edges_Y_Index,Log_X_Index,-0.803
Outside_Global_Index,Orientation_Index,0.866
LogOfAreas,Log_X_Index,0.747
LogOfAreas,Log_Y_Index,0.905
LogOfAreas,SigmoidOfAreas,0.962
Log_X_Index,SigmoidOfAreas,0.788
Log_Y_Index,SigmoidOfAreas,0.898
